Category,,Entity,,,OnlineStateTransfer,,,OfflineDelivery,,,Termination,
,QA,Rule,tool,QA,Rule,tool,QA,Rule,tool,QA,Rule,tool
CC,0.27,0.13,0.82,1.00,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00
EA,0.49,0.51,0.81,0.22,0.61,0.88,1.00,1.00,1.00,0.50,1.00,1.00
IC,0.42,0.22,0.81,0.70,0.80,0.80,1.00,1.00,1.00,0.65,0.55,0.55
PMA,0.34,0.18,0.72,0.60,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00
RRC,0.37,0.31,0.68,0.33,0.76,0.83,0.67,1.00,1.00,0.55,0.73,0.72
SECPA,0.44,0.26,0.91,0.15,0.95,0.95,1.00,1.00,1.00,0.80,0.85,1.00
TA,0.21,0.14,0.63,0.63,0.63,0.63,1.00,1.00,1.00,0.63,0.93,0.94
Mini-bench,0.61,0.39,0.86,0.21,0.86,0.81,0.57,0.95,1.00,0.54,0.62,0.62
AVG,0.39,0.27,0.78,0.48,0.83,0.86,0.91,0.99,1.00,0.58,0.84,0.85